generation,meanFitness,bestFitness,diversity
0,0.17271111111111095,0.27555555555555555,0.997142857142857
10,0.19706666666666664,0.3111111111111111,0.9970238095238096
20,0.19853333333333334,0.29333333333333333,0.9977380952380951
30,0.19337777777777776,0.29333333333333333,0.9958333333333332
40,0.19382222222222228,0.3377777777777778,0.9970238095238093
50,0.19862222222222223,0.32,0.9966666666666667
60,0.19888888888888887,0.3288888888888889,0.9979761904761906
70,0.19393333333333326,0.3288888888888889,0.9979761904761906
80,0.1948222222222222,0.3111111111111111,0.997857142857143
90,0.19637777777777768,0.3466666666666667,0.9973809523809521
100,0.20128888888888904,0.3377777777777778,0.9979761904761905
110,0.19835555555555548,0.3377777777777778,0.9978571428571426
120,0.1989777777777779,0.3377777777777778,0.9969047619047618
130,0.19731111111111116,0.3111111111111111,0.9965476190476192
140,0.19326666666666667,0.3288888888888889,0.9980952380952381
150,0.19257777777777782,0.3377777777777778,0.9979761904761905
160,0.1989777777777775,0.3288888888888889,0.9967857142857138
170,0.20091111111111115,0.3377777777777778,0.9954761904761904
180,0.19906666666666686,0.32,0.9971428571428568
190,0.19895555555555552,0.32,0.9980952380952381
200,0.1984666666666668,0.3111111111111111,0.9976190476190474
210,0.19304444444444427,0.3466666666666667,0.9967857142857144
220,0.2008000000000001,0.3466666666666667,0.9979761904761905
230,0.19891111111111112,0.35555555555555557,0.9983333333333331
240,0.203,0.3377777777777778,0.995952380952381
250,0.19659999999999986,0.38222222222222224,0.9974999999999998
260,0.19862222222222214,0.36444444444444446,0.9957142857142856
270,0.19648888888888877,0.36444444444444446,0.9983333333333333
280,0.19744444444444423,0.3466666666666667,0.9973809523809521
290,0.19493333333333315,0.35555555555555557,0.9971428571428571
300,0.19748888888888894,0.3466666666666667,0.9967857142857142
310,0.21068888888888895,0.37333333333333335,0.9964285714285712
320,0.20504444444444433,0.3288888888888889,0.9967857142857142
330,0.20353333333333315,0.37333333333333335,0.996547619047619
340,0.19440000000000016,0.4,0.9966666666666667
350,0.1923555555555554,0.3466666666666667,0.9972619047619048
360,0.19151111111111108,0.3022222222222222,0.9977380952380951
370,0.19235555555555536,0.3288888888888889,0.9979761904761905
380,0.20199999999999996,0.35555555555555557,0.9967857142857144
390,0.19573333333333334,0.3377777777777778,0.9903571428571427
400,0.20562222222222235,0.38222222222222224,0.9980952380952379
410,0.19662222222222225,0.3288888888888889,0.9976190476190474
420,0.19568888888888886,0.3377777777777778,0.9969047619047618
430,0.19764444444444443,0.3466666666666667,0.9971428571428568
440,0.19613333333333327,0.35555555555555557,0.996547619047619
450,0.18808888888888894,0.29333333333333333,0.9985714285714284
460,0.1914444444444444,0.35555555555555557,0.9807142857142855
470,0.20906666666666646,0.3377777777777778,0.9979761904761905
480,0.2039333333333333,0.35555555555555557,0.9953571428571427
490,0.2098444444444447,0.35555555555555557,0.9977380952380951
500,0.20668888888888903,0.3288888888888889,0.9959523809523807
