generation,meanFitness,bestFitness,diversity
0,0.17271111111111095,0.27555555555555555,0.997142857142857
10,0.19706666666666664,0.3111111111111111,0.9970238095238096
20,0.2041777777777778,0.3377777777777778,0.9965476190476192
30,0.19126666666666672,0.3377777777777778,0.997142857142857
40,0.19346666666666654,0.3377777777777778,0.9954761904761902
50,0.19826666666666648,0.3377777777777778,0.9976190476190474
60,0.20000000000000004,0.32,0.9914285714285711
70,0.19602222222222243,0.38222222222222224,0.9966666666666665
80,0.20100000000000015,0.3288888888888889,0.9978571428571428
90,0.2035333333333333,0.37333333333333335,0.9979761904761902
100,0.20328888888888869,0.35555555555555557,0.9970238095238093
110,0.19768888888888886,0.3288888888888889,0.9959523809523809
120,0.20237777777777782,0.3022222222222222,0.9988095238095237
130,0.1946222222222223,0.3377777777777778,0.9982142857142857
140,0.1922444444444444,0.35555555555555557,0.9977380952380951
150,0.19939999999999994,0.38222222222222224,0.9980952380952379
160,0.20955555555555574,0.39111111111111113,0.9963095238095239
170,0.2030666666666666,0.3288888888888889,0.9967857142857142
180,0.20355555555555557,0.3377777777777778,0.9960714285714284
190,0.20337777777777788,0.3288888888888889,0.9957142857142858
200,0.20648888888888886,0.35555555555555557,0.9960714285714284
210,0.20384444444444452,0.3288888888888889,0.9973809523809525
220,0.2001111111111112,0.35555555555555557,0.990595238095238
230,0.19991111111111104,0.3466666666666667,0.997142857142857
240,0.18971111111111105,0.3377777777777778,0.9978571428571428
250,0.1900444444444445,0.36444444444444446,0.9949999999999999
260,0.20693333333333355,0.35555555555555557,0.9977380952380951
270,0.20231111111111094,0.32,0.9971428571428571
280,0.20199999999999999,0.3377777777777778,0.9972619047619048
290,0.192488888888889,0.3377777777777778,0.9970238095238095
300,0.20022222222222222,0.3288888888888889,0.9978571428571428
310,0.1955333333333332,0.3466666666666667,0.9961904761904758
320,0.19575555555555546,0.3377777777777778,0.9973809523809523
330,0.20197777777777787,0.3288888888888889,0.9976190476190474
340,0.19735555555555537,0.3288888888888889,0.9964285714285716
350,0.19379999999999994,0.35555555555555557,0.9958333333333332
360,0.20073333333333312,0.3288888888888889,0.9980952380952379
370,0.20777777777777773,0.3377777777777778,0.9947619047619046
380,0.2073777777777776,0.36444444444444446,0.9851190476190477
390,0.19126666666666686,0.3111111111111111,0.9982142857142857
400,0.19764444444444418,0.3288888888888889,0.9972619047619047
410,0.20619999999999994,0.3288888888888889,0.9949999999999999
420,0.1926666666666668,0.3377777777777778,0.9976190476190478
430,0.2079777777777777,0.4,0.9980952380952381
440,0.20373333333333318,0.38222222222222224,0.9980952380952379
450,0.19639999999999996,0.36444444444444446,0.997142857142857
460,0.19126666666666675,0.3288888888888889,0.9966666666666667
470,0.19764444444444454,0.36444444444444446,0.998690476190476
480,0.20175555555555577,0.35555555555555557,0.9976190476190474
490,0.20328888888888882,0.3288888888888889,0.9977380952380951
500,0.1958222222222222,0.32,0.9838095238095235
