generation,meanFitness,bestFitness,diversity
0,0.17271111111111095,0.27555555555555555,0.997142857142857
10,0.19706666666666664,0.3111111111111111,0.9970238095238096
20,0.19688888888888872,0.36444444444444446,0.997857142857143
30,0.20035555555555562,0.36444444444444446,0.9971428571428573
40,0.19913333333333325,0.35555555555555557,0.9955952380952379
50,0.21082222222222222,0.3377777777777778,0.9960714285714285
60,0.22055555555555573,0.36444444444444446,0.9970238095238091
70,0.21060000000000012,0.36444444444444446,0.9963095238095236
80,0.20786666666666676,0.3288888888888889,0.9971428571428571
90,0.1984888888888888,0.32,0.9980952380952377
100,0.20120000000000005,0.36444444444444446,0.9965476190476188
110,0.19951111111111103,0.3111111111111111,0.9974999999999998
120,0.2035333333333334,0.38222222222222224,0.9983333333333333
130,0.19613333333333333,0.35555555555555557,0.9973809523809521
140,0.20424444444444437,0.36444444444444446,0.9978571428571428
150,0.20373333333333363,0.37333333333333335,0.9974999999999998
160,0.21217777777777783,0.37333333333333335,0.9953571428571426
170,0.19040000000000012,0.35555555555555557,0.9960714285714284
180,0.20084444444444421,0.35555555555555557,0.9985714285714286
190,0.20764444444444424,0.36444444444444446,0.9977380952380951
200,0.1923333333333333,0.3111111111111111,0.9977380952380951
210,0.1950666666666666,0.3377777777777778,0.9974999999999998
220,0.20308888888888876,0.37333333333333335,0.9863095238095237
230,0.19468888888888905,0.3288888888888889,0.9979761904761905
240,0.19006666666666663,0.3377777777777778,0.9973809523809521
250,0.2017111111111111,0.35555555555555557,0.9969047619047618
260,0.2014,0.3466666666666667,0.997142857142857
270,0.19699999999999993,0.35555555555555557,0.9972619047619047
280,0.20164444444444427,0.35555555555555557,0.9982142857142856
290,0.19757777777777782,0.3111111111111111,0.9973809523809521
300,0.19448888888888874,0.35555555555555557,0.9972619047619048
310,0.19519999999999998,0.32,0.9975000000000002
320,0.1939999999999998,0.3466666666666667,0.9984523809523809
330,0.19573333333333318,0.3111111111111111,0.9955952380952379
340,0.20271111111111131,0.36444444444444446,0.9936904761904763
350,0.1911999999999999,0.3377777777777778,0.9977380952380951
360,0.1944444444444443,0.3377777777777778,0.9973809523809521
370,0.20211111111111107,0.3466666666666667,0.9983333333333333
380,0.19880000000000006,0.36444444444444446,0.9984523809523808
390,0.20142222222222217,0.3111111111111111,0.9959523809523809
400,0.19626666666666676,0.37333333333333335,0.9949999999999999
410,0.19357777777777804,0.35555555555555557,0.9941666666666666
420,0.20773333333333346,0.3288888888888889,0.9928571428571427
430,0.19284444444444468,0.32,0.994285714285714
440,0.1979555555555558,0.3288888888888889,0.9921428571428571
450,0.19575555555555574,0.3111111111111111,0.9960714285714284
460,0.1989333333333333,0.36444444444444446,0.9974999999999999
470,0.19466666666666654,0.3288888888888889,0.9974999999999999
480,0.19199999999999975,0.29333333333333333,0.994285714285714
490,0.19733333333333325,0.3466666666666667,0.9976190476190474
500,0.20155555555555565,0.3377777777777778,0.9973809523809523
