generation,meanFitness,bestFitness,diversity
0,0.17719999999999989,0.32,0.9970238095238095
10,0.1950444444444444,0.35555555555555557,0.9977380952380951
20,0.19342222222222208,0.36444444444444446,0.9923809523809523
30,0.20344444444444423,0.3466666666666667,0.9984523809523808
40,0.20162222222222212,0.3466666666666667,0.9976190476190476
50,0.19962222222222226,0.3111111111111111,0.9982142857142856
60,0.20657777777777786,0.3111111111111111,0.9963095238095236
70,0.19631111111111094,0.3111111111111111,0.9950000000000001
80,0.21713333333333348,0.38222222222222224,0.9896428571428568
90,0.21888888888888894,0.39111111111111113,0.9839285714285715
100,0.20662222222222226,0.3466666666666667,0.9955952380952379
110,0.19626666666666676,0.3377777777777778,0.995238095238095
120,0.20086666666666655,0.3466666666666667,0.9961904761904762
130,0.20988888888888893,0.38222222222222224,0.9966666666666665
140,0.19991111111111104,0.3466666666666667,0.9898809523809522
150,0.20762222222222218,0.35555555555555557,0.9938095238095238
160,0.19604444444444447,0.3377777777777778,0.9970238095238095
170,0.19462222222222228,0.3377777777777778,0.9977380952380951
180,0.19811111111111102,0.3377777777777778,0.9969047619047618
190,0.20000000000000004,0.3377777777777778,0.9951190476190476
200,0.21948888888888882,0.35555555555555557,0.9958333333333332
210,0.20466666666666686,0.3466666666666667,0.9958333333333332
220,0.19700000000000015,0.3377777777777778,0.9939285714285713
230,0.19128888888888876,0.3466666666666667,0.9813095238095236
240,0.20128888888888916,0.35555555555555557,0.9980952380952381
250,0.19902222222222204,0.32,0.9869047619047617
260,0.1937999999999998,0.3466666666666667,0.9963095238095236
270,0.19228888888888895,0.29333333333333333,0.9914285714285711
280,0.19775555555555557,0.32,0.9949999999999998
290,0.1991333333333334,0.3377777777777778,0.9954761904761902
300,0.19326666666666678,0.3288888888888889,0.992380952380952
310,0.1945777777777778,0.3111111111111111,0.9970238095238091
320,0.19546666666666657,0.3288888888888889,0.9921428571428571
330,0.19784444444444457,0.3288888888888889,0.9982142857142857
340,0.19566666666666666,0.37333333333333335,0.9977380952380951
350,0.21497777777777802,0.4177777777777778,0.9965476190476192
360,0.21095555555555545,0.37333333333333335,0.9957142857142858
370,0.19833333333333347,0.39111111111111113,0.9929761904761903
380,0.1892666666666667,0.36444444444444446,0.997142857142857
390,0.19411111111111098,0.3288888888888889,0.9954761904761906
400,0.2028444444444446,0.3288888888888889,0.9974999999999998
410,0.1941111111111109,0.3288888888888889,0.9961904761904762
420,0.20695555555555534,0.37333333333333335,0.9952380952380949
430,0.18991111111111092,0.35555555555555557,0.9974999999999999
440,0.19740000000000002,0.32,0.9973809523809521
450,0.1953555555555556,0.36444444444444446,0.9970238095238093
460,0.20417777777777762,0.36444444444444446,0.996547619047619
470,0.19793333333333332,0.3377777777777778,0.9923809523809523
480,0.18891111111111109,0.32,0.9973809523809523
490,0.19586666666666677,0.36444444444444446,0.9961904761904762
500,0.20157777777777786,0.32,0.9974999999999998
