generation,meanFitness,bestFitness,diversity
0,0.17719999999999989,0.32,0.9970238095238095
10,0.1950444444444444,0.35555555555555557,0.9977380952380951
20,0.196488888888889,0.3288888888888889,0.9897619047619045
30,0.1944222222222222,0.35555555555555557,0.9973809523809521
40,0.1894222222222223,0.28444444444444444,0.9965476190476188
50,0.19682222222222223,0.36444444444444446,0.9976190476190476
60,0.19553333333333323,0.3111111111111111,0.997142857142857
70,0.19931111111111108,0.3288888888888889,0.9970238095238095
80,0.19584444444444452,0.3288888888888889,0.9964285714285712
90,0.19239999999999985,0.3466666666666667,0.989047619047619
100,0.1972444444444445,0.36444444444444446,0.9983333333333331
110,0.1964444444444445,0.3466666666666667,0.9980952380952379
120,0.19346666666666656,0.3466666666666667,0.9976190476190474
130,0.19671111111111114,0.36444444444444446,0.9955952380952382
140,0.19546666666666662,0.38222222222222224,0.9971428571428571
150,0.20224444444444434,0.3466666666666667,0.9910714285714285
160,0.2073777777777778,0.36444444444444446,0.9966666666666665
170,0.20424444444444428,0.4,0.9970238095238093
180,0.1993777777777777,0.3466666666666667,0.996547619047619
190,0.19602222222222226,0.35555555555555557,0.9970238095238095
200,0.20162222222222245,0.3466666666666667,0.9963095238095239
210,0.2050888888888888,0.3466666666666667,0.9977380952380951
220,0.1961777777777778,0.3466666666666667,0.9976190476190474
230,0.1890666666666666,0.3288888888888889,0.997142857142857
240,0.19328888888888884,0.3288888888888889,0.9973809523809523
250,0.19946666666666674,0.4266666666666667,0.9982142857142856
260,0.19279999999999994,0.32,0.9982142857142856
270,0.1882444444444444,0.3288888888888889,0.9945238095238095
280,0.1921555555555555,0.32,0.9955952380952379
290,0.19955555555555582,0.32,0.9966666666666665
300,0.20422222222222214,0.3288888888888889,0.9969047619047618
310,0.19666666666666674,0.37333333333333335,0.9970238095238091
320,0.19644444444444475,0.3288888888888889,0.993452380952381
330,0.19440000000000024,0.3377777777777778,0.9966666666666665
340,0.19986666666666658,0.3111111111111111,0.9980952380952381
350,0.1899333333333335,0.3288888888888889,0.9988095238095237
360,0.19477777777777766,0.3466666666666667,0.997142857142857
370,0.1986666666666665,0.38222222222222224,0.9965476190476188
380,0.19440000000000027,0.3111111111111111,0.9970238095238091
390,0.197777777777778,0.32,0.9979761904761905
400,0.19855555555555587,0.3111111111111111,0.9967857142857142
410,0.19664444444444443,0.3288888888888889,0.9963095238095239
420,0.19431111111111096,0.32,0.9970238095238095
430,0.1984222222222225,0.3377777777777778,0.9967857142857142
440,0.19479999999999986,0.3466666666666667,0.9974999999999999
450,0.19055555555555562,0.3022222222222222,0.9976190476190476
460,0.196777777777778,0.32,0.9983333333333331
470,0.20526666666666685,0.3288888888888889,0.996547619047619
480,0.21382222222222222,0.37333333333333335,0.9958333333333333
490,0.19493333333333335,0.3377777777777778,0.9953571428571429
500,0.19728888888888868,0.35555555555555557,0.9979761904761905
