generation,meanFitness,bestFitness,diversity
0,0.17271111111111095,0.27555555555555555,0.997142857142857
10,0.19706666666666664,0.3111111111111111,0.9970238095238096
20,0.19860000000000005,0.3288888888888889,0.9976190476190474
30,0.2088666666666667,0.3288888888888889,0.9979761904761902
40,0.2027777777777779,0.3288888888888889,0.9910714285714285
50,0.19746666666666665,0.35555555555555557,0.994404761904762
60,0.20206666666666664,0.35555555555555557,0.9978571428571426
70,0.2059777777777777,0.38222222222222224,0.996547619047619
80,0.21364444444444441,0.4,0.9979761904761905
90,0.20904444444444414,0.37333333333333335,0.9964285714285712
100,0.20471111111111115,0.4088888888888889,0.9980952380952377
110,0.19706666666666664,0.3377777777777778,0.9970238095238093
120,0.20404444444444444,0.3288888888888889,0.9971428571428571
130,0.1984666666666668,0.36444444444444446,0.9964285714285713
140,0.20562222222222235,0.32,0.9974999999999998
150,0.2125111111111113,0.38222222222222224,0.9966666666666665
160,0.2188222222222226,0.35555555555555557,0.995238095238095
170,0.2081777777777775,0.3466666666666667,0.9820238095238093
180,0.2057555555555556,0.3288888888888889,0.999285714285714
190,0.20413333333333333,0.3377777777777778,0.9980952380952379
200,0.2163111111111114,0.3288888888888889,0.9980952380952377
210,0.20546666666666666,0.38222222222222224,0.9983333333333331
220,0.20220000000000016,0.3111111111111111,0.9933333333333332
230,0.21104444444444492,0.3377777777777778,0.997738095238095
240,0.20653333333333343,0.35555555555555557,0.9974999999999998
250,0.20964444444444452,0.4444444444444444,0.9980952380952377
260,0.21453333333333335,0.3466666666666667,0.9980952380952381
270,0.20033333333333328,0.3377777777777778,0.9979761904761905
280,0.19806666666666659,0.3377777777777778,0.9982142857142856
290,0.193511111111111,0.3022222222222222,0.9978571428571428
300,0.20057777777777755,0.3466666666666667,0.9982142857142857
310,0.20515555555555548,0.37333333333333335,0.9959523809523809
320,0.20500000000000007,0.37333333333333335,0.9969047619047618
330,0.20006666666666642,0.37333333333333335,0.9984523809523808
340,0.20244444444444443,0.35555555555555557,0.9957142857142856
350,0.20384444444444458,0.3466666666666667,0.9967857142857144
360,0.19828888888888885,0.3288888888888889,0.9971428571428571
370,0.20380000000000004,0.3288888888888889,0.9979761904761905
380,0.20846666666666677,0.3466666666666667,0.986785714285714
390,0.20771111111111104,0.35555555555555557,0.9974999999999999
400,0.20128888888888896,0.3377777777777778,0.9976190476190474
410,0.20842222222222223,0.3288888888888889,0.9942857142857141
420,0.20084444444444444,0.32,0.998690476190476
430,0.19840000000000013,0.38222222222222224,0.9977380952380948
440,0.20882222222222233,0.37333333333333335,0.9969047619047618
450,0.2085777777777777,0.3466666666666667,0.9972619047619047
460,0.21422222222222193,0.38222222222222224,0.9976190476190478
470,0.20064444444444465,0.36444444444444446,0.9972619047619045
480,0.195111111111111,0.35555555555555557,0.9971428571428571
490,0.19737777777777774,0.3288888888888889,0.9967857142857142
500,0.20442222222222242,0.3377777777777778,0.9961904761904758
