generation,meanFitness,bestFitness,diversity
0,0.1752888888888888,0.28444444444444444,0.9972619047619048
10,0.19506666666666653,0.29333333333333333,0.9965476190476192
20,0.19146666666666654,0.36444444444444446,0.9970238095238095
30,0.1986666666666666,0.3288888888888889,0.9954761904761906
40,0.1937111111111112,0.3288888888888889,0.9976190476190476
50,0.19002222222222223,0.3022222222222222,0.9941666666666666
60,0.19853333333333345,0.3288888888888889,0.9976190476190474
70,0.20648888888888872,0.38222222222222224,0.9974999999999999
80,0.19800000000000015,0.3022222222222222,0.9978571428571428
90,0.1937333333333334,0.3111111111111111,0.9974999999999999
100,0.19426666666666692,0.32,0.9977380952380951
110,0.19120000000000023,0.32,0.9973809523809523
120,0.19431111111111118,0.32,0.9961904761904762
130,0.20202222222222196,0.35555555555555557,0.9972619047619047
140,0.19968888888888878,0.35555555555555557,0.9970238095238095
150,0.1978666666666666,0.3111111111111111,0.993095238095238
160,0.19686666666666663,0.3288888888888889,0.9964285714285712
170,0.19375555555555554,0.3377777777777778,0.9973809523809525
180,0.20333333333333328,0.3466666666666667,0.9972619047619048
190,0.20168888888888906,0.36444444444444446,0.9960714285714285
200,0.19355555555555548,0.29333333333333333,0.9985714285714284
210,0.20071111111111117,0.3466666666666667,0.9971428571428571
220,0.2075333333333334,0.38222222222222224,0.9983333333333331
230,0.20817777777777802,0.38222222222222224,0.9919047619047617
240,0.19515555555555547,0.3377777777777778,0.9970238095238091
250,0.20324444444444453,0.37333333333333335,0.996547619047619
260,0.2076444444444446,0.39111111111111113,0.9958333333333333
270,0.19206666666666677,0.3111111111111111,0.9966666666666665
280,0.20851111111111106,0.3288888888888889,0.9977380952380951
290,0.19640000000000002,0.3377777777777778,0.9965476190476188
300,0.1929333333333333,0.3377777777777778,0.9974999999999999
310,0.20122222222222216,0.3466666666666667,0.9972619047619047
320,0.18864444444444445,0.4088888888888889,0.9945238095238093
330,0.19588888888888878,0.32,0.9974999999999999
340,0.19248888888888896,0.3288888888888889,0.9978571428571428
350,0.19644444444444442,0.3288888888888889,0.9965476190476188
360,0.19848888888888894,0.35555555555555557,0.9970238095238095
370,0.2016444444444445,0.3377777777777778,0.981904761904762
380,0.19328888888888873,0.3288888888888889,0.9976190476190476
390,0.19264444444444456,0.3022222222222222,0.9960714285714285
400,0.19442222222222239,0.38222222222222224,0.9977380952380951
410,0.20171111111111117,0.3288888888888889,0.9923809523809524
420,0.19711111111111113,0.3377777777777778,0.9942857142857141
430,0.20906666666666648,0.39111111111111113,0.9977380952380951
440,0.21517777777777752,0.37333333333333335,0.9963095238095239
450,0.20240000000000005,0.3288888888888889,0.9963095238095239
460,0.19886666666666653,0.3466666666666667,0.9971428571428568
470,0.19691111111111093,0.4,0.997142857142857
480,0.19793333333333346,0.39111111111111113,0.9977380952380951
490,0.2003777777777778,0.3288888888888889,0.9973809523809523
500,0.1926444444444445,0.3288888888888889,0.9974999999999999
