generation,meanFitness,bestFitness,diversity
0,0.6460416666666667,0.7430555555555556,0.8396551724137931
10,0.7472222222222229,0.8194444444444444,0.7758620689655173
20,0.7932638888888884,0.8541666666666666,0.711206896551724
30,0.826944444444444,0.8888888888888888,0.7284482758620691
40,0.8454166666666658,0.9097222222222222,0.7043103448275863
50,0.856510416666667,0.9305555555555556,0.7517241379310344
60,0.8683506944444446,0.9305555555555556,0.7732758620689655
70,0.8696354166666667,0.9305555555555556,0.6681034482758622
80,0.8714409722222224,0.9444444444444444,0.721551724137931
90,0.8747395833333331,0.9444444444444444,0.7086206896551722
100,0.8783854166666658,0.9583333333333334,0.7008620689655174
110,0.8758854166666658,0.9513888888888888,0.6767241379310345
120,0.883836805555556,0.9583333333333334,0.6956896551724138
130,0.8857118055555554,0.9583333333333334,0.6870689655172414
140,0.886059027777778,0.9652777777777778,0.678448275862069
150,0.885086805555555,0.9722222222222222,0.7267241379310345
160,0.8853298611111111,0.9583333333333334,0.6612068965517242
170,0.8879340277777772,0.9722222222222222,0.7051724137931035
180,0.8926909722222228,0.9722222222222222,0.6491379310344828
190,0.8938541666666662,0.9652777777777778,0.6879310344827585
200,0.8910416666666672,0.9652777777777778,0.6862068965517241
210,0.888923611111111,0.9722222222222222,0.7370689655172415
220,0.8878819444444441,0.9583333333333334,0.7129310344827586
230,0.8921354166666654,0.9861111111111112,0.703448275862069
240,0.8926909722222222,0.9722222222222222,0.7387931034482759
250,0.8911458333333345,0.9722222222222222,0.6663793103448276
260,0.8929166666666662,0.9583333333333334,0.6844827586206896
270,0.8919097222222221,0.9722222222222222,0.6370689655172412
280,0.8936805555555551,0.9722222222222222,0.7181034482758621
290,0.8921527777777781,0.9722222222222222,0.6379310344827585
300,0.8957986111111108,0.9583333333333334,0.6448275862068966
310,0.8942187499999997,0.9583333333333334,0.6353448275862069
320,0.8961458333333333,0.9722222222222222,0.6732758620689656
330,0.8967187499999995,0.9652777777777778,0.660344827586207
340,0.8964236111111116,0.9722222222222222,0.6991379310344827
350,0.8984201388888892,0.9722222222222222,0.6112068965517243
360,0.897274305555555,0.9861111111111112,0.5508620689655174
370,0.8938541666666663,0.9722222222222222,0.6267241379310347
380,0.8992187499999994,0.9722222222222222,0.6318965517241378
390,0.8944097222222211,0.9652777777777778,0.6120689655172414
400,0.8974826388888899,0.9583333333333334,0.6784482758620689
410,0.8935937499999997,0.9722222222222222,0.6215517241379309
420,0.8978819444444446,0.9722222222222222,0.6784482758620689
430,0.8993402777777776,0.9652777777777778,0.7086206896551724
440,0.8981076388888889,0.9722222222222222,0.671551724137931
450,0.8982465277777777,0.9722222222222222,0.7310344827586206
460,0.8948090277777774,0.9861111111111112,0.6008620689655172
470,0.8974652777777774,0.9791666666666666,0.6379310344827586
480,0.895381944444444,0.9652777777777778,0.6844827586206896
490,0.8967881944444445,0.9861111111111112,0.6525862068965517
500,0.8922569444444438,0.9652777777777778,0.5741379310344827
