generation,meanFitness,bestFitness,diversity
0,0.6438194444444444,0.7430555555555556,0.85
10,0.7475347222222223,0.8194444444444444,0.7724137931034483
20,0.7962847222222221,0.8680555555555556,0.7362068965517242
30,0.8238888888888884,0.9027777777777778,0.7215517241379311
40,0.8425000000000001,0.9166666666666666,0.7137931034482758
50,0.8518576388888894,0.9236111111111112,0.7137931034482758
60,0.8619791666666669,0.9375,0.6120689655172413
70,0.8711631944444441,0.9375,0.7379310344827587
80,0.8780902777777783,0.9513888888888888,0.7258620689655171
90,0.8780381944444443,0.9444444444444444,0.7086206896551726
100,0.874756944444444,0.9444444444444444,0.6250000000000001
110,0.877378472222222,0.9652777777777778,0.731896551724138
120,0.8792708333333337,0.9513888888888888,0.6655172413793103
130,0.8868576388888886,0.9583333333333334,0.7405172413793102
140,0.880416666666667,0.9513888888888888,0.7068965517241381
150,0.8836284722222223,0.9583333333333334,0.6594827586206896
160,0.8807812499999996,0.9583333333333334,0.6724137931034482
170,0.8827604166666664,0.9513888888888888,0.7396551724137931
180,0.8836805555555561,0.9583333333333334,0.6767241379310345
190,0.8842881944444444,0.9583333333333334,0.725
200,0.8807291666666651,0.9444444444444444,0.6482758620689655
210,0.8840104166666665,0.9583333333333334,0.6465517241379309
220,0.8873090277777773,0.9722222222222222,0.7206896551724139
230,0.8833680555555554,0.9513888888888888,0.6637931034482759
240,0.8858159722222229,0.9583333333333334,0.6267241379310343
250,0.8858333333333333,0.9583333333333334,0.6844827586206897
260,0.885329861111113,0.9513888888888888,0.7534482758620691
270,0.8895659722222219,0.9722222222222222,0.618103448275862
280,0.8851909722222223,0.9513888888888888,0.6741379310344827
290,0.8898784722222226,0.9583333333333334,0.6370689655172415
300,0.8929513888888897,0.9652777777777778,0.6448275862068965
310,0.8950000000000001,0.9583333333333334,0.656896551724138
320,0.8972743055555561,0.9652777777777778,0.5913793103448277
330,0.8919270833333341,0.9513888888888888,0.585344827586207
340,0.8953298611111112,0.9652777777777778,0.6905172413793104
350,0.8961284722222215,0.9583333333333334,0.5801724137931034
360,0.8934722222222229,0.9513888888888888,0.6689655172413795
370,0.8927083333333349,0.9513888888888888,0.6387931034482759
380,0.8942881944444443,0.9513888888888888,0.7137931034482758
390,0.8934375000000007,0.9722222222222222,0.6810344827586207
400,0.8922743055555563,0.9513888888888888,0.6551724137931034
410,0.8958680555555563,0.9722222222222222,0.7008620689655173
420,0.9001562500000005,0.9722222222222222,0.6517241379310346
430,0.9014756944444448,0.9791666666666666,0.6181034482758622
440,0.8957465277777779,0.9791666666666666,0.5931034482758621
450,0.8981944444444439,0.9722222222222222,0.6387931034482759
460,0.8932118055555551,0.9722222222222222,0.721551724137931
470,0.8984895833333336,0.9652777777777778,0.6862068965517241
480,0.8994965277777773,0.9583333333333334,0.6525862068965518
490,0.9026041666666663,0.9722222222222222,0.638793103448276
500,0.898072916666667,0.9722222222222222,0.6310344827586206
