generation,meanFitness,bestFitness,diversity
0,0.6460416666666667,0.7430555555555556,0.8396551724137931
10,0.7472222222222229,0.8194444444444444,0.7758620689655173
20,0.8010590277777772,0.8611111111111112,0.6948275862068966
30,0.8329166666666672,0.9027777777777778,0.703448275862069
40,0.8503993055555553,0.9236111111111112,0.6603448275862067
50,0.8612673611111105,0.9375,0.6706896551724139
60,0.8659548611111103,0.9305555555555556,0.6948275862068967
70,0.8693923611111104,0.9444444444444444,0.664655172413793
80,0.8771354166666667,0.9444444444444444,0.681896551724138
90,0.8801736111111108,0.9513888888888888,0.6818965517241379
100,0.8874652777777777,0.9513888888888888,0.6836206896551724
110,0.8853298611111114,0.9652777777777778,0.6525862068965517
120,0.8921527777777776,0.9791666666666666,0.7008620689655174
130,0.8896006944444443,0.9652777777777778,0.7103448275862069
140,0.8916319444444446,0.9722222222222222,0.5991379310344829
150,0.8881249999999994,0.9583333333333334,0.7327586206896551
160,0.8910590277777786,0.9722222222222222,0.6362068965517241
170,0.8963020833333326,0.9722222222222222,0.6405172413793103
180,0.8916840277777786,0.9652777777777778,0.571551724137931
190,0.8965624999999998,0.9722222222222222,0.6344827586206897
200,0.8895659722222221,0.9583333333333334,0.6663793103448274
210,0.89625,0.9861111111111112,0.7
220,0.8926736111111105,0.9583333333333334,0.7293103448275863
230,0.8955381944444438,0.9652777777777778,0.6767241379310345
240,0.8957638888888879,0.9722222222222222,0.6982758620689655
250,0.8946701388888892,0.9722222222222222,0.6301724137931035
260,0.8936979166666669,0.9652777777777778,0.6577586206896552
270,0.898489583333333,0.9722222222222222,0.614655172413793
280,0.897673611111111,0.9652777777777778,0.6577586206896553
290,0.8982638888888892,0.9722222222222222,0.6551724137931034
300,0.8944791666666672,0.9583333333333334,0.5982758620689655
310,0.896197916666667,0.9722222222222222,0.6215517241379311
320,0.8952430555555558,0.9722222222222222,0.6672413793103448
330,0.8983506944444448,0.9722222222222222,0.6189655172413794
340,0.8993750000000006,0.9722222222222222,0.6310344827586205
350,0.9011111111111114,0.9791666666666666,0.6258620689655171
360,0.902569444444444,0.9791666666666666,0.568103448275862
370,0.899982638888889,0.9652777777777778,0.656896551724138
380,0.8995486111111117,0.9722222222222222,0.6732758620689656
390,0.8966666666666664,0.9583333333333334,0.6051724137931035
400,0.8960763888888883,0.9722222222222222,0.6543103448275864
410,0.8969270833333326,0.9722222222222222,0.564655172413793
420,0.9008506944444438,0.9722222222222222,0.6439655172413792
430,0.8967361111111112,0.9722222222222222,0.6655172413793105
440,0.8911805555555542,0.9583333333333334,0.6456896551724138
450,0.8938541666666674,0.9652777777777778,0.713793103448276
460,0.893524305555555,0.9722222222222222,0.5724137931034483
470,0.9014062500000007,0.9652777777777778,0.6362068965517241
480,0.9033159722222223,0.9861111111111112,0.6551724137931034
490,0.9024479166666669,0.9722222222222222,0.6448275862068965
500,0.9019270833333337,0.9722222222222222,0.5655172413793104
