generation,meanFitness,bestFitness,diversity
0,0.6460416666666667,0.7430555555555556,0.8396551724137931
10,0.7472222222222229,0.8194444444444444,0.7758620689655173
20,0.8014756944444444,0.8888888888888888,0.6344827586206895
30,0.829479166666668,0.8958333333333334,0.653448275862069
40,0.8542187499999992,0.9305555555555556,0.6094827586206896
50,0.8694444444444445,0.9375,0.55
60,0.8802430555555557,0.9375,0.4706896551724137
70,0.8800173611111113,0.9375,0.44655172413793104
80,0.8777256944444437,0.9444444444444444,0.506896551724138
90,0.8901736111111117,0.9652777777777778,0.34051724137931044
100,0.8924131944444446,0.9583333333333334,0.2939655172413793
110,0.890729166666666,0.9444444444444444,0.3189655172413793
120,0.8945486111111118,0.9513888888888888,0.34137931034482755
130,0.8996875000000002,0.9583333333333334,0.2870689655172414
140,0.8990104166666675,0.9513888888888888,0.2767241379310345
150,0.8955034722222236,0.9583333333333334,0.30258620689655175
160,0.8969097222222223,0.9583333333333334,0.26120689655172413
170,0.9016666666666668,0.9652777777777778,0.29137931034482756
180,0.8993229166666672,0.9583333333333334,0.2793103448275863
190,0.9033506944444438,0.9652777777777778,0.2689655172413793
200,0.8962152777777778,0.9652777777777778,0.31724137931034485
210,0.9019965277777777,0.9652777777777778,0.27844827586206894
220,0.8992361111111112,0.9583333333333334,0.29137931034482756
230,0.8958506944444444,0.9513888888888888,0.29224137931034483
240,0.9014930555555551,0.9652777777777778,0.2629310344827586
250,0.8968923611111115,0.9583333333333334,0.25603448275862073
260,0.9016319444444443,0.9583333333333334,0.25431034482758613
270,0.8990625,0.9513888888888888,0.26637931034482765
280,0.900885416666666,0.9513888888888888,0.26293103448275856
290,0.89984375,0.9652777777777778,0.2870689655172414
300,0.8982812500000003,0.9652777777777778,0.29137931034482756
310,0.900329861111111,0.9513888888888888,0.26379310344827595
320,0.8984375,0.9583333333333334,0.2801724137931034
330,0.8983333333333343,0.9652777777777778,0.26551724137931043
340,0.8983680555555555,0.9583333333333334,0.2862068965517241
350,0.8979861111111108,0.9583333333333334,0.29655172413793107
360,0.8977951388888887,0.9583333333333334,0.28448275862068967
370,0.9010937500000012,0.9652777777777778,0.27758620689655167
380,0.9008159722222225,0.9583333333333334,0.2732758620689655
390,0.9003819444444447,0.9583333333333334,0.2818965517241379
400,0.8987673611111107,0.9652777777777778,0.2663793103448276
410,0.899809027777778,0.9652777777777778,0.2689655172413793
420,0.8993576388888885,0.9513888888888888,0.25948275862068965
430,0.896649305555556,0.9652777777777778,0.2827586206896552
440,0.8954687500000007,0.9513888888888888,0.29655172413793107
450,0.9020833333333336,0.9583333333333334,0.2887931034482759
460,0.8969444444444439,0.9583333333333334,0.2810344827586207
470,0.902447916666667,0.9652777777777778,0.27327586206896554
480,0.8951388888888894,0.9652777777777778,0.3112068965517241
490,0.8984027777777776,0.9583333333333334,0.2793103448275862
500,0.8963888888888887,0.9583333333333334,0.27413793103448275
