generation,meanFitness,bestFitness,diversity
0,0.6438194444444444,0.7430555555555556,0.85
10,0.7475347222222223,0.8194444444444444,0.7724137931034483
20,0.8061805555555546,0.8958333333333334,0.7551724137931035
30,0.8250347222222223,0.8888888888888888,0.7405172413793103
40,0.8410069444444441,0.9027777777777778,0.685344827586207
50,0.8494270833333332,0.9166666666666666,0.7293103448275863
60,0.8572916666666661,0.9583333333333334,0.6482758620689657
70,0.85765625,0.9305555555555556,0.7120689655172414
80,0.8592881944444442,0.9444444444444444,0.7405172413793102
90,0.8664409722222214,0.9583333333333334,0.6801724137931033
100,0.8672048611111112,0.9444444444444444,0.5974137931034483
110,0.8700520833333324,0.9652777777777778,0.7405172413793104
120,0.8680729166666662,0.9375,0.6862068965517242
130,0.8699131944444454,0.9583333333333334,0.7353448275862069
140,0.8700520833333338,0.9583333333333334,0.7224137931034483
150,0.8788541666666658,0.9583333333333334,0.6025862068965517
160,0.8843055555555555,0.9583333333333334,0.593103448275862
170,0.8836631944444435,0.9444444444444444,0.7086206896551726
180,0.8847743055555546,0.9583333333333334,0.6396551724137931
190,0.8846527777777774,0.9513888888888888,0.6732758620689655
200,0.8803298611111107,0.9444444444444444,0.6431034482758622
210,0.8881944444444443,0.9652777777777778,0.6
220,0.8883680555555553,0.9583333333333334,0.6689655172413793
230,0.8917534722222219,0.9652777777777778,0.6387931034482758
240,0.8842881944444444,0.9791666666666666,0.603448275862069
250,0.8884722222222221,0.9652777777777778,0.6629310344827586
260,0.8880902777777772,0.9791666666666666,0.721551724137931
270,0.8911631944444446,0.9583333333333334,0.5879310344827587
280,0.8917881944444442,0.9652777777777778,0.6258620689655172
290,0.8925868055555561,0.9652777777777778,0.5801724137931034
300,0.8923263888888893,0.9652777777777778,0.6310344827586205
310,0.8984375000000003,0.9861111111111112,0.6362068965517242
320,0.8992881944444447,0.9722222222222222,0.5189655172413793
330,0.9025347222222228,0.9861111111111112,0.528448275862069
340,0.9047395833333338,0.9722222222222222,0.6353448275862068
350,0.9040624999999999,0.9861111111111112,0.4801724137931034
360,0.898975694444445,0.9722222222222222,0.6267241379310343
370,0.900954861111111,0.9722222222222222,0.5741379310344827
380,0.900225694444444,0.9791666666666666,0.6706896551724137
390,0.9005555555555546,0.9722222222222222,0.5603448275862071
400,0.8999479166666667,0.9722222222222222,0.6353448275862068
410,0.8977951388888884,0.9652777777777778,0.6250000000000001
420,0.898645833333333,0.9722222222222222,0.6163793103448275
430,0.8978472222222215,0.9652777777777778,0.5706896551724139
440,0.8886111111111107,0.9861111111111112,0.5741379310344827
450,0.8980208333333327,0.9722222222222222,0.4534482758620689
460,0.9049826388888892,0.9722222222222222,0.5232758620689655
470,0.9061979166666674,0.9652777777777778,0.47844827586206895
480,0.9058506944444454,0.9722222222222222,0.5112068965517242
490,0.9124131944444432,0.9722222222222222,0.41896551724137926
500,0.9114583333333338,0.9861111111111112,0.503448275862069
