generation,meanFitness,bestFitness,diversity
0,0.6438194444444444,0.7430555555555556,0.85
10,0.7475347222222223,0.8194444444444444,0.7724137931034483
20,0.7966493055555557,0.875,0.7586206896551726
30,0.8253472222222222,0.9097222222222222,0.6767241379310345
40,0.844965277777777,0.9166666666666666,0.7224137931034484
50,0.859583333333333,0.9444444444444444,0.6913793103448278
60,0.866197916666667,0.9375,0.6344827586206897
70,0.8698611111111113,0.9444444444444444,0.678448275862069
80,0.8773437500000013,0.9513888888888888,0.721551724137931
90,0.88046875,0.9652777777777778,0.6922413793103448
100,0.8814409722222232,0.9513888888888888,0.6267241379310344
110,0.8844791666666665,0.9513888888888888,0.7258620689655173
120,0.8827083333333333,0.9652777777777778,0.5991379310344829
130,0.8888888888888896,0.9583333333333334,0.6224137931034484
140,0.8887673611111109,0.9583333333333334,0.6922413793103449
150,0.8880381944444443,0.9583333333333334,0.6137931034482759
160,0.8882638888888899,0.9583333333333334,0.6586206896551724
170,0.8846180555555557,0.9444444444444444,0.7267241379310344
180,0.8868402777777766,0.9583333333333334,0.5913793103448276
190,0.8822569444444435,0.9444444444444444,0.6508620689655171
200,0.8855902777777773,0.9652777777777778,0.6586206896551723
210,0.8871875000000001,0.9583333333333334,0.6500000000000001
220,0.8901388888888887,0.9513888888888888,0.7267241379310344
230,0.8932986111111109,0.9652777777777778,0.6551724137931034
240,0.8886979166666671,0.9583333333333334,0.6301724137931034
250,0.8882638888888899,0.9652777777777778,0.6905172413793104
260,0.8985243055555546,0.9583333333333334,0.6905172413793104
270,0.8980555555555548,0.9722222222222222,0.628448275862069
280,0.897170138888889,0.9583333333333334,0.6801724137931033
290,0.8981944444444447,0.9652777777777778,0.6284482758620691
300,0.8957638888888881,0.9583333333333334,0.6801724137931033
310,0.8984722222222215,0.9722222222222222,0.6543103448275862
320,0.8986631944444448,0.9652777777777778,0.5965517241379311
330,0.8984548611111108,0.9722222222222222,0.631896551724138
340,0.8992187499999996,0.9652777777777778,0.6681034482758622
350,0.9007812500000001,0.9722222222222222,0.5689655172413793
360,0.8996875,0.9583333333333334,0.6293103448275864
370,0.8975520833333345,0.9652777777777778,0.6146551724137932
380,0.8946006944444449,0.9652777777777778,0.6982758620689655
390,0.8971874999999998,0.9722222222222222,0.6724137931034482
400,0.8975347222222223,0.9652777777777778,0.631896551724138
410,0.8947916666666661,0.9722222222222222,0.6284482758620691
420,0.897916666666666,0.9583333333333334,0.6008620689655173
430,0.9007118055555555,0.9861111111111112,0.5948275862068966
440,0.8975868055555557,0.9583333333333334,0.5405172413793105
450,0.9005729166666668,0.9722222222222222,0.6224137931034482
460,0.8968402777777775,0.9583333333333334,0.7318965517241377
470,0.8962326388888882,0.9583333333333334,0.6224137931034481
480,0.896284722222223,0.9652777777777778,0.6060344827586206
490,0.9045138888888887,0.9791666666666666,0.5905172413793103
500,0.8950868055555552,0.9583333333333334,0.6077586206896551
