generation,meanFitness,bestFitness,diversity
0,0.17655555555555538,0.29333333333333333,0.6407518405847992
10,0.1917777777777778,0.3111111111111111,0.639139692546731
20,0.18799999999999986,0.3377777777777778,0.6179184257864738
30,0.19153333333333347,0.32,0.6252247641483926
40,0.20082222222222212,0.3288888888888889,0.6315552319841905
50,0.19811111111111124,0.3377777777777778,0.6173338802393207
60,0.19253333333333347,0.3466666666666667,0.6337777498263705
70,0.19762222222222214,0.35555555555555557,0.6344690768943932
80,0.19513333333333338,0.3111111111111111,0.6325172406296614
90,0.19744444444444442,0.3288888888888889,0.6253234420461382
100,0.19426666666666667,0.39111111111111113,0.6212447005421711
110,0.2112666666666666,0.36444444444444446,0.57628147932774
120,0.19522222222222219,0.3111111111111111,0.6192921520173112
130,0.19273333333333326,0.3377777777777778,0.6221132961273994
140,0.2005333333333333,0.36444444444444446,0.5863508568309659
150,0.20326666666666668,0.37333333333333335,0.6097603038735502
160,0.2020888888888891,0.3466666666666667,0.6337990566541691
170,0.20766666666666672,0.37333333333333335,0.6294190959186652
180,0.20133333333333325,0.3377777777777778,0.5972559382805178
190,0.1938444444444444,0.32,0.612499098240273
200,0.21662222222222222,0.35555555555555557,0.6356959283470689
210,0.19471111111111117,0.3466666666666667,0.6140715521301743
220,0.19657777777777777,0.32,0.6191226123572833
230,0.2011777777777778,0.3288888888888889,0.6045175935781497
240,0.19575555555555535,0.36444444444444446,0.6203278189031074
250,0.20106666666666684,0.35555555555555557,0.6292615989070705
260,0.19999999999999976,0.3377777777777778,0.6115292975189075
270,0.20646666666666644,0.37333333333333335,0.624790589324318
280,0.20575555555555564,0.35555555555555557,0.5684164595975592
290,0.19922222222222216,0.3466666666666667,0.5947408245911995
300,0.19715555555555558,0.3288888888888889,0.61084962439133
310,0.20115555555555564,0.36444444444444446,0.5702161907697991
320,0.19915555555555556,0.3288888888888889,0.5910628635432761
330,0.19800000000000018,0.38222222222222224,0.6294871381571315
340,0.19206666666666672,0.3111111111111111,0.600241492018892
350,0.19700000000000004,0.3022222222222222,0.644234646651401
360,0.20126666666666673,0.3466666666666667,0.6252791662016951
370,0.19899999999999984,0.3377777777777778,0.609772859323831
380,0.19828888888888904,0.3377777777777778,0.6070032427076062
390,0.19131111111111113,0.3022222222222222,0.618127601097777
400,0.19382222222222226,0.39111111111111113,0.6246154550405847
410,0.20139999999999997,0.36444444444444446,0.6085455532850507
420,0.1998444444444444,0.35555555555555557,0.629262215578615
430,0.2008888888888889,0.3288888888888889,0.6205779519456223
440,0.19188888888888897,0.3288888888888889,0.6022794831313044
450,0.2005333333333333,0.3377777777777778,0.6096676514516645
460,0.20613333333333347,0.3466666666666667,0.5934791840905398
470,0.19386666666666671,0.3377777777777778,0.6115677132473316
480,0.1939555555555557,0.29333333333333333,0.633534785427325
490,0.2016000000000001,0.3466666666666667,0.6230604234631434
500,0.20262222222222204,0.3288888888888889,0.630969152504856
