generation,meanFitness,bestFitness,diversity
0,0.17655555555555538,0.29333333333333333,0.6407518405847992
10,0.1917777777777778,0.3111111111111111,0.639139692546731
20,0.19884444444444432,0.36444444444444446,0.615816099585105
30,0.1988888888888888,0.3288888888888889,0.6241369673877089
40,0.1951999999999999,0.3022222222222222,0.6258175473756256
50,0.20195555555555558,0.35555555555555557,0.617665278854967
60,0.2006444444444444,0.3288888888888889,0.6303464386650603
70,0.19133333333333344,0.32,0.6270805345787049
80,0.2001777777777777,0.37333333333333335,0.6351882616903625
90,0.20151111111111106,0.3466666666666667,0.626051811897951
100,0.19691111111111112,0.3466666666666667,0.5854394260370804
110,0.1982666666666667,0.38222222222222224,0.6007258590052722
120,0.2000444444444443,0.36444444444444446,0.6018022810577404
130,0.20524444444444448,0.3466666666666667,0.5791647788915366
140,0.20397777777777773,0.35555555555555557,0.6112316594285598
150,0.20051111111111142,0.35555555555555557,0.601351578501084
160,0.1924666666666668,0.35555555555555557,0.6256962737245669
170,0.20084444444444435,0.3377777777777778,0.6021201669670914
180,0.19424444444444447,0.3466666666666667,0.6118828237985404
190,0.19771111111111092,0.3288888888888889,0.585541605678115
200,0.20371111111111126,0.38222222222222224,0.6351498892474825
210,0.1999999999999999,0.35555555555555557,0.6245597899739728
220,0.1948000000000001,0.32,0.611756627934058
230,0.19448888888888888,0.32,0.6193158451015587
240,0.20002222222222207,0.3288888888888889,0.6086321244341554
250,0.2008888888888889,0.3466666666666667,0.6165663814072112
260,0.1970666666666666,0.3466666666666667,0.6095945143438782
270,0.20262222222222223,0.3466666666666667,0.6160283918741172
280,0.1982222222222223,0.3466666666666667,0.6255137395504622
290,0.21144444444444424,0.35555555555555557,0.6218608921554736
300,0.1979111111111111,0.37333333333333335,0.6079232639761372
310,0.1976666666666668,0.3288888888888889,0.5852105114605255
320,0.1955111111111111,0.3022222222222222,0.6121825723537148
330,0.19840000000000022,0.36444444444444446,0.634258240737011
340,0.20742222222222206,0.37333333333333335,0.5978050755956409
350,0.20844444444444435,0.3466666666666667,0.6266478830749128
360,0.20068888888888878,0.32,0.6242023126017227
370,0.1951333333333335,0.36444444444444446,0.620999343874035
380,0.19471111111111103,0.3466666666666667,0.6138674237617012
390,0.2163777777777775,0.38222222222222224,0.6195246570889117
400,0.2017333333333333,0.3377777777777778,0.5952624751056655
410,0.1953333333333334,0.32,0.6003276468707094
420,0.19920000000000004,0.38222222222222224,0.628890993814245
430,0.19771111111111125,0.36444444444444446,0.6269555608655966
440,0.19488888888888867,0.3111111111111111,0.6038398297726608
450,0.20204444444444422,0.3377777777777778,0.5958570371954595
460,0.20146666666666652,0.39111111111111113,0.5822898947892157
470,0.19633333333333344,0.32,0.6305117254157728
480,0.19639999999999996,0.38222222222222224,0.6117611697832931
490,0.1994222222222222,0.32,0.6132762412193803
500,0.2061111111111112,0.36444444444444446,0.6338397426726998
