generation,meanFitness,bestFitness,diversity
0,0.17655555555555538,0.29333333333333333,0.6407518405847992
10,0.1917777777777778,0.3111111111111111,0.639139692546731
20,0.19795555555555566,0.3377777777777778,0.6167976845426865
30,0.20553333333333337,0.37333333333333335,0.6118680456192109
40,0.1912666666666667,0.3111111111111111,0.6082165773830334
50,0.20017777777777776,0.3377777777777778,0.6245550300514567
60,0.1980666666666667,0.3022222222222222,0.6118157474143747
70,0.1980444444444445,0.37333333333333335,0.6122138591798016
80,0.19615555555555553,0.3377777777777778,0.6347182814592781
90,0.19657777777777782,0.29333333333333333,0.6210609299939053
100,0.1962222222222223,0.3377777777777778,0.605207994672855
110,0.2034222222222225,0.3377777777777778,0.5348745514147029
120,0.1997555555555555,0.3111111111111111,0.592360563066247
130,0.20171111111111112,0.3466666666666667,0.5829016723425303
140,0.19764444444444454,0.32,0.6134081863803251
150,0.1992444444444445,0.3377777777777778,0.6090615462290823
160,0.19686666666666666,0.3377777777777778,0.6077592113911674
170,0.20344444444444446,0.35555555555555557,0.610395362956279
180,0.19137777777777792,0.32,0.6166773777371256
190,0.20691111111111088,0.36444444444444446,0.6211417809908294
200,0.20366666666666672,0.3466666666666667,0.6338736248612866
210,0.20275555555555547,0.36444444444444446,0.5962704320727885
220,0.19624444444444422,0.3466666666666667,0.6110306626366147
230,0.21015555555555568,0.37333333333333335,0.5878840389923098
240,0.21326666666666658,0.39111111111111113,0.6307823254126935
250,0.21248888888888895,0.39111111111111113,0.6296698290914858
260,0.20551111111111123,0.4,0.6145893817645921
270,0.19948888888888902,0.3288888888888889,0.6045999790894401
280,0.20424444444444456,0.37333333333333335,0.6325699359611201
290,0.20755555555555563,0.37333333333333335,0.6007366583949292
300,0.19953333333333348,0.3288888888888889,0.6242298219269189
310,0.20155555555555543,0.3288888888888889,0.5777163120419232
320,0.21211111111111094,0.3377777777777778,0.5822155828432631
330,0.21193333333333353,0.38222222222222224,0.6339889776097797
340,0.20702222222222239,0.37333333333333335,0.576905361355436
350,0.19755555555555557,0.3288888888888889,0.6312061877270443
360,0.19464444444444434,0.3377777777777778,0.6184807296925487
370,0.20624444444444456,0.4,0.5922621773329853
380,0.196888888888889,0.35555555555555557,0.6003592790792631
390,0.2064666666666666,0.38222222222222224,0.6288839023023344
400,0.2004666666666669,0.37333333333333335,0.6175937518594068
410,0.202511111111111,0.37333333333333335,0.5896739159470286
420,0.20193333333333321,0.35555555555555557,0.610984873369096
430,0.20013333333333336,0.3288888888888889,0.6168995253061295
440,0.1958444444444442,0.37333333333333335,0.619700121653407
450,0.2012666666666668,0.32,0.5766372206816439
460,0.20728888888888858,0.36444444444444446,0.6225530546180709
470,0.20182222222222193,0.3288888888888889,0.6082483959171444
480,0.2005555555555552,0.3466666666666667,0.6311466229264991
490,0.20451111111111114,0.3111111111111111,0.6021996818855102
500,0.21384444444444434,0.3466666666666667,0.627666475737506
