generation,meanFitness,bestFitness,diversity
0,0.17719999999999989,0.32,0.6313232789654012
10,0.1950444444444444,0.35555555555555557,0.6234656930829299
20,0.19544444444444434,0.32,0.5896182843589347
30,0.19686666666666666,0.3288888888888889,0.5878332663244403
40,0.19251111111111108,0.3111111111111111,0.6187974817107726
50,0.1948,0.3111111111111111,0.5975416012193665
60,0.2071999999999999,0.38222222222222224,0.6222877471063079
70,0.1961111111111111,0.3466666666666667,0.6170281256674197
80,0.20362222222222207,0.3288888888888889,0.5825475616781801
90,0.19640000000000007,0.38222222222222224,0.5950427032223534
100,0.19511111111111112,0.32,0.6077854280454479
110,0.19468888888888902,0.35555555555555557,0.6017398441077608
120,0.20097777777777792,0.3466666666666667,0.6163462239936125
130,0.1967777777777779,0.3466666666666667,0.6126933926717749
140,0.19466666666666663,0.3111111111111111,0.6211199604549369
150,0.19553333333333334,0.37333333333333335,0.5990193722743093
160,0.20037777777777765,0.4,0.6109699847635562
170,0.19377777777777788,0.35555555555555557,0.6116916681839464
180,0.1937333333333332,0.37333333333333335,0.6200569693021039
190,0.19086666666666668,0.32,0.604725966134865
200,0.19353333333333314,0.3466666666666667,0.6240760472216795
210,0.19688888888888897,0.35555555555555557,0.614668418674515
220,0.19380000000000003,0.3022222222222222,0.633006614263888
230,0.19139999999999996,0.3111111111111111,0.6003530683909563
240,0.1942888888888888,0.37333333333333335,0.617530930279526
250,0.19297777777777772,0.3377777777777778,0.624078848236484
260,0.19311111111111096,0.3377777777777778,0.6201854241976592
270,0.19455555555555548,0.3466666666666667,0.6087187224855322
280,0.19853333333333334,0.3377777777777778,0.6103160026456395
290,0.1986888888888886,0.3377777777777778,0.5983495427426284
300,0.19557777777777774,0.32,0.6046929621159646
310,0.20255555555555552,0.35555555555555557,0.6158486985957242
320,0.19991111111111096,0.3111111111111111,0.5842572429238393
330,0.1943555555555557,0.3111111111111111,0.6267814962837872
340,0.19757777777777785,0.35555555555555557,0.6034848389238034
350,0.20148888888888883,0.37333333333333335,0.6059265979061739
360,0.1984888888888887,0.3288888888888889,0.6184105162661074
370,0.1927333333333333,0.3111111111111111,0.5991624948302139
380,0.1893111111111111,0.3377777777777778,0.6285458063198275
390,0.19813333333333333,0.3288888888888889,0.6169709618500245
400,0.21162222222222218,0.4,0.6239626289787358
410,0.20471111111111104,0.37333333333333335,0.6291079648761283
420,0.20026666666666654,0.3377777777777778,0.6315505064337713
430,0.2011555555555556,0.32,0.6241820108972336
440,0.20046666666666657,0.36444444444444446,0.600496538927929
450,0.19628888888888882,0.3022222222222222,0.6311460078033353
460,0.1960222222222222,0.3466666666666667,0.5971731649384868
470,0.19593333333333315,0.32,0.6234268460871495
480,0.19473333333333318,0.3288888888888889,0.6189364689796137
490,0.1965555555555555,0.32,0.6095025755848719
500,0.19295555555555552,0.3288888888888889,0.6273953692226584
