generation,meanFitness,bestFitness,diversity
0,0.17271111111111095,0.27555555555555555,0.6368321087996678
10,0.19706666666666664,0.3111111111111111,0.6172956395102269
20,0.1994888888888889,0.3111111111111111,0.6216651927502101
30,0.20373333333333338,0.3377777777777778,0.5981100165098463
40,0.1934222222222219,0.3288888888888889,0.5782517998018492
50,0.20066666666666663,0.3377777777777778,0.6200636596761699
60,0.19566666666666666,0.3022222222222222,0.616048155633375
70,0.19902222222222232,0.35555555555555557,0.6224840972186947
80,0.1954444444444443,0.38222222222222224,0.617615299013232
90,0.2013555555555557,0.3377777777777778,0.6133189296104444
100,0.19413333333333313,0.3466666666666667,0.6107491568913368
110,0.20042222222222233,0.3111111111111111,0.6106139180928609
120,0.20304444444444428,0.37333333333333335,0.5966675001914502
130,0.20848888888888875,0.36444444444444446,0.6016558020186921
140,0.20711111111111097,0.37333333333333335,0.6041747617026187
150,0.20884444444444455,0.36444444444444446,0.5989478111510285
160,0.2004222222222224,0.38222222222222224,0.5833162057288882
170,0.19499999999999992,0.39111111111111113,0.5942648143592579
180,0.20540000000000028,0.32,0.6127665561771313
190,0.20626666666666663,0.3288888888888889,0.6292537007710034
200,0.20520000000000008,0.3288888888888889,0.6109255326896562
210,0.20802222222222222,0.3466666666666667,0.6275663910920297
220,0.21164444444444455,0.32,0.5752063296842918
230,0.1994888888888888,0.3377777777777778,0.6256118601230602
240,0.20191111111111096,0.36444444444444446,0.6149558778666405
250,0.19542222222222214,0.3377777777777778,0.6103129960459306
260,0.2028666666666667,0.3377777777777778,0.607845849447193
270,0.19724444444444442,0.3377777777777778,0.5945550633656025
280,0.21166666666666686,0.3377777777777778,0.6102905675632114
290,0.19277777777777783,0.36444444444444446,0.601298241277948
300,0.20295555555555544,0.3466666666666667,0.615294752169249
310,0.2079333333333332,0.35555555555555557,0.60142447049704
320,0.19855555555555549,0.39111111111111113,0.6207422827410632
330,0.1996888888888887,0.3288888888888889,0.6071022724344879
340,0.19568888888888872,0.3377777777777778,0.5956733098777826
350,0.20251111111111134,0.35555555555555557,0.6231077108959643
360,0.20044444444444454,0.36444444444444446,0.635904541131454
370,0.1994444444444445,0.36444444444444446,0.6338731150274264
380,0.2031111111111111,0.38222222222222224,0.6195793108484158
390,0.1991333333333334,0.4,0.5846078836457858
400,0.21028888888888894,0.3377777777777778,0.6138031479298796
410,0.19777777777777777,0.32,0.6300399925522748
420,0.19593333333333338,0.35555555555555557,0.5896381444300981
430,0.2095777777777778,0.36444444444444446,0.609015106371523
440,0.21751111111111104,0.35555555555555557,0.5661592310653367
450,0.20035555555555554,0.36444444444444446,0.616183174013465
460,0.19735555555555576,0.3466666666666667,0.61715209771254
470,0.19695555555555558,0.3377777777777778,0.6241282019882971
480,0.19457777777777774,0.3377777777777778,0.5913247597686943
490,0.19731111111111108,0.32,0.6207752017048203
500,0.19888888888888898,0.3288888888888889,0.6049947318300878
