generation,meanFitness,bestFitness,diversity
0,0.17719999999999989,0.32,0.6313232789654012
10,0.1950444444444444,0.35555555555555557,0.6234656930829299
20,0.19440000000000004,0.3377777777777778,0.6090260348479621
30,0.1989333333333334,0.32,0.581588260089758
40,0.20104444444444428,0.3466666666666667,0.6286333028712413
50,0.20911111111111122,0.36444444444444446,0.6304937345701961
60,0.20179999999999995,0.3377777777777778,0.6138599900958972
70,0.1981999999999998,0.3111111111111111,0.6003638864839801
80,0.20302222222222227,0.3466666666666667,0.574874599576632
90,0.20226666666666668,0.32,0.567514870004913
100,0.20102222222222232,0.3288888888888889,0.6146351035943788
110,0.19337777777777754,0.3111111111111111,0.6288105310521007
120,0.19695555555555547,0.35555555555555557,0.6157347467167433
130,0.20335555555555573,0.3466666666666667,0.6303686550822817
140,0.19308888888888912,0.3288888888888889,0.6024831584037529
150,0.19848888888888905,0.3466666666666667,0.6270603140410198
160,0.20206666666666678,0.3466666666666667,0.62905193726842
170,0.19915555555555556,0.3377777777777778,0.6110099637859966
180,0.19682222222222215,0.3288888888888889,0.6249979652734157
190,0.20328888888888905,0.35555555555555557,0.5997802655468494
200,0.195911111111111,0.3022222222222222,0.6304313392345584
210,0.19391111111111134,0.3111111111111111,0.6320149699669182
220,0.19853333333333317,0.3377777777777778,0.6226362220072372
230,0.20344444444444426,0.3466666666666667,0.6020099001830317
240,0.1987777777777778,0.3377777777777778,0.6197890434069457
250,0.19477777777777805,0.3288888888888889,0.6237948063631049
260,0.18673333333333336,0.3377777777777778,0.6138627174797691
270,0.19973333333333337,0.32,0.5728905298584974
280,0.19446666666666662,0.3111111111111111,0.5860033932302502
290,0.19071111111111108,0.3111111111111111,0.6158907158314357
300,0.19553333333333334,0.3377777777777778,0.6324047295634118
310,0.21086666666666676,0.3377777777777778,0.6293451407255441
320,0.19844444444444423,0.36444444444444446,0.6193330051413246
330,0.1986666666666667,0.3288888888888889,0.6239326966076482
340,0.2053333333333332,0.3377777777777778,0.6015842282284621
350,0.2008000000000001,0.4,0.5959664251154098
360,0.19380000000000003,0.3377777777777778,0.6094710329718149
370,0.20042222222222217,0.3111111111111111,0.5965220010018852
380,0.19526666666666667,0.32,0.6143017501124561
390,0.1912,0.3288888888888889,0.6178741421133118
400,0.20053333333333345,0.32,0.6141335351352094
410,0.19419999999999998,0.3288888888888889,0.6260964769350585
420,0.198311111111111,0.32,0.6223882156930467
430,0.1995999999999999,0.3466666666666667,0.6275210421095776
440,0.20717777777777774,0.3377777777777778,0.6078990433153059
450,0.20477777777777764,0.38222222222222224,0.6113994169391168
460,0.20482222222222224,0.32,0.6149554843165537
470,0.1960666666666668,0.35555555555555557,0.6152419422440558
480,0.19133333333333333,0.3466666666666667,0.632055833849948
490,0.19711111111111118,0.35555555555555557,0.6165200305605457
500,0.1952000000000001,0.3288888888888889,0.6213878503462477
