generation,meanFitness,bestFitness,diversity
0,0.17655555555555538,0.29333333333333333,0.6407518405847992
10,0.1917777777777778,0.3111111111111111,0.639139692546731
20,0.1957111111111109,0.36444444444444446,0.6249059511103043
30,0.19391111111111112,0.3288888888888889,0.6235663292032277
40,0.1978888888888892,0.3466666666666667,0.6197686651933496
50,0.19746666666666685,0.3377777777777778,0.6214401890299756
60,0.20211111111111138,0.3288888888888889,0.6113592262765256
70,0.2011777777777778,0.3466666666666667,0.6345846104507192
80,0.19746666666666665,0.3377777777777778,0.6349607360419377
90,0.19819999999999996,0.32,0.6178854731245903
100,0.1925777777777778,0.3111111111111111,0.6185426117346091
110,0.19524444444444453,0.35555555555555557,0.6112949066980228
120,0.1948888888888888,0.3288888888888889,0.6283130716189544
130,0.19699999999999998,0.3288888888888889,0.6175739937813622
140,0.1981333333333332,0.32,0.6032029522566329
150,0.19688888888888922,0.32,0.5916664638324771
160,0.1935555555555555,0.3377777777777778,0.5996720030535923
170,0.1996222222222222,0.37333333333333335,0.6300344043486352
180,0.20811111111111116,0.37333333333333335,0.619204923121435
190,0.20208888888888882,0.3466666666666667,0.5882783701110774
200,0.20753333333333346,0.37333333333333335,0.6324887793831035
210,0.20217777777777768,0.3377777777777778,0.6084027874450709
220,0.19924444444444434,0.3022222222222222,0.617429585303469
230,0.19902222222222213,0.3288888888888889,0.6144932034756498
240,0.20062222222222229,0.38222222222222224,0.6229775330087005
250,0.20311111111111116,0.36444444444444446,0.6211173993113459
260,0.20717777777777774,0.3377777777777778,0.6291423520813592
270,0.20448888888888875,0.3377777777777778,0.5953172004749104
280,0.20451111111111098,0.3288888888888889,0.6132160498839883
290,0.19686666666666658,0.3288888888888889,0.6257758468688431
300,0.19133333333333333,0.3466666666666667,0.6202787156698598
310,0.19191111111111103,0.3377777777777778,0.5963576375864958
320,0.19953333333333337,0.3377777777777778,0.6045406271528212
330,0.1926666666666665,0.36444444444444446,0.6297735509511583
340,0.19286666666666663,0.3466666666666667,0.5982383510151956
350,0.19546666666666648,0.3288888888888889,0.6337089255585672
360,0.20237777777777768,0.3377777777777778,0.6068535311376451
370,0.2023111111111111,0.36444444444444446,0.6067803335380143
380,0.19735555555555542,0.3377777777777778,0.5872398599432235
390,0.19406666666666644,0.32,0.633075916380533
400,0.19604444444444422,0.3288888888888889,0.618710163462439
410,0.2060888888888891,0.38222222222222224,0.5953822095497873
420,0.20306666666666667,0.35555555555555557,0.6238155872519479
430,0.21175555555555559,0.38222222222222224,0.6250018525237031
440,0.19962222222222217,0.3288888888888889,0.6101018922104321
450,0.1993111111111111,0.32,0.6077480724637674
460,0.20153333333333306,0.3466666666666667,0.5887640336199925
470,0.20133333333333323,0.3466666666666667,0.5926109819241137
480,0.19704444444444455,0.3377777777777778,0.6283053196519983
490,0.203088888888889,0.37333333333333335,0.5926158654269815
500,0.1991333333333334,0.37333333333333335,0.619337619410523
